datetime,I_sg,CH14,CH15,T_0,T_270,T_90,T_180,I_aps,mf,CH7,CH8,pw,elapsed_time,Isg,eta,T_0_smooth,T_0_dTdt,T_90_smooth,T_90_dTdt,T_180_smooth,T_180_dTdt,T_270_smooth,T_270_dTdt
2025/10/25 10:56,9.88,27.3,0.4024,42.8,43.2,45.3,41.6,-0.8866,22.27174245,4.9,0.143,1.911896221,2906,3.248398995,3.041498293,42.80134922,0.000232572,45.29846776,0.000308878,41.56814538,0.000271586,43.22797968,0.00028868
2025/10/25 10:56,9.88,27.3,0.4043,42.8,43.2,45.3,41.6,-0.8866,22.41478056,4.9,0.144,1.911607945,2907,3.262563166,3.028293858,42.80158072,0.000230431,45.29877667,0.000308952,41.568417,0.000271651,43.22826819,0.000288344
2025/10/25 10:56,9.89,27.4,0.4013,42.8,43.2,45.3,41.5,-0.888,22.16970323,4.9,0.144,1.911607945,2908,3.237570937,3.054759322,42.80181008,0.000228282,45.29908566,0.000309026,41.56868868,0.000271717,43.22855637,0.000288006
2025/10/25 10:56,9.89,27.3,0.4024,42.8,43.2,45.3,41.5,-0.8886,22.27174245,4.9,0.143,1.911896221,2909,3.248398995,3.044576733,42.80203728,0.000226125,45.29939473,0.000309102,41.56896043,0.000271786,43.22884421,0.000287665
2025/10/25 10:56,9.89,27.4,0.4013,42.8,43.2,45.3,41.6,-0.8873,22.16970323,4.89,0.143,1.905618164,2910,3.229747634,3.062158757,42.80226233,0.000223961,45.29970387,0.00030918,41.56923225,0.000271856,43.2291317,0.000287323
2025/10/25 10:56,9.89,27.3,0.4065,42.8,43.2,45.3,41.5,-0.8883,22.58084842,4.9,0.144,1.911607945,2911,3.279328154,3.015861644,42.8024852,0.000221789,45.30001309,0.000309258,41.56950415,0.000271929,43.22941885,0.000286979
2025/10/25 10:56,9.89,27.3,0.4043,42.8,43.2,45.3,41.6,-0.888,22.41478056,4.9,0.146,1.911031077,2912,3.261803005,3.03206539,42.8027059,0.00021961,45.30032239,0.000309338,41.56977611,0.000272004,43.22970566,0.000286633
2025/10/25 10:56,9.91,27.3,0.4024,42.8,43.2,45.3,41.5,-0.89,22.27174245,4.9,0.145,1.911319564,2913,3.247643562,3.051443242,42.80292442,0.000217423,45.30063177,0.000309419,41.57004816,0.000272081,43.22999212,0.000286285
2025/10/25 10:56,9.89,27.3,0.4009,42.8,43.2,45.3,41.5,-0.888,22.1590691,4.9,0.144,1.911607945,2914,3.236476723,3.0557921,42.80314075,0.000215229,45.30094123,0.000309502,41.57032028,0.00027216,43.23027823,0.000285935
2025/10/25 10:56,9.89,27.4,0.4024,42.8,43.2,45.3,41.6,-0.8876,22.25227134,4.9,0.143,1.911896221,2915,3.24640841,3.046443561,42.80335488,0.000213027,45.30125077,0.000309586,41.57059248,0.000272241,43.23056399,0.000285583
2025/10/25 10:56,9.87,27.3,0.4024,42.8,43.2,45.3,41.5,-0.8863,22.27174245,4.89,0.143,1.905618164,2916,3.240160219,3.046145663,42.8035668,0.000210817,45.3015604,0.000309671,41.57086476,0.000272324,43.23084939,0.000285229
2025/10/25 10:56,9.88,27.4,0.4043,42.8,43.2,45.3,41.6,-0.8883,22.39516968,4.9,0.144,1.911607945,2917,3.260576998,3.030138533,42.80377651,0.0002086,45.30187011,0.000309757,41.57113712,0.000272409,43.23113444,0.000284873
2025/10/25 10:56,9.89,27.3,0.4028,42.8,43.2,45.3,41.6,-0.89,22.30182615,4.9,0.145,1.911319564,2918,3.250716743,3.042405962,42.803984,0.000206375,45.30217991,0.000309844,41.57140958,0.000272497,43.23141914,0.000284515
2025/10/25 10:56,9.88,27.4,0.4046,42.8,43.2,45.3,41.6,-0.89,22.41776508,4.9,0.144,1.911607945,2919,3.262865141,3.028013593,42.80418926,0.000204143,45.3024898,0.000309933,41.57168212,0.000272586,43.23170347,0.000284155
2025/10/25 10:56,9.9,27.3,0.4024,42.8,43.2,45.3,41.6,-0.8883,22.27174245,4.9,0.145,1.911319564,2920,3.247643562,3.048364086,42.80439228,0.000201903,45.30279978,0.000310023,41.57195475,0.000272678,43.23198745,0.000283793
2025/10/25 10:56,9.87,27.4,0.405,42.8,43.3,45.4,41.7,-0.8873,22.44790607,4.89,0.143,1.905618164,2921,3.257996502,3.029469183,42.80459306,0.000199655,45.30310985,0.000310114,41.57222747,0.000272771,43.23227106,0.00028343
2025/10/25 10:56,9.87,27.4,0.4061,42.8,43.3,45.4,41.7,-0.8886,22.53087505,4.9,0.145,1.911319564,2922,3.273913346,3.014740758,42.80479159,0.0001974,45.30342001,0.000310207,41.57250029,0.000272867,43.2325543,0.000283064
2025/10/25 10:56,9.9,27.4,0.4024,42.8,43.3,45.4,41.7,-0.888,22.25227134,4.9,0.146,1.911031077,2923,3.245276232,3.050587775,42.80498786,0.000195137,45.30373026,0.000310301,41.57277321,0.000272965,43.23283718,0.000282696
2025/10/25 10:56,9.88,27.4,0.4039,42.8,43.3,45.4,41.7,-0.8886,22.36505627,4.9,0.144,1.911607945,2924,3.257518066,3.032983947,42.80518186,0.000192867,45.30404061,0.000310396,41.57304622,0.000273065,43.2331197,0.000282327
2025/10/25 10:57,9.91,27.4,0.4005,42.8,43.2,45.4,41.6,-0.889,22.10972856,4.9,0.145,1.911319564,2925,3.23102498,3.067138156,42.80537359,0.000190589,45.30435105,0.000310492,41.57331934,0.000273167,43.23340184,0.000281955
2025/10/25 10:57,9.88,27.4,0.4024,42.8,43.2,45.4,41.6,-0.8863,22.25227134,4.89,0.143,1.905618164,2926,3.238177338,3.051099112,42.80556304,0.000188304,45.30466159,0.00031059,41.57359256,0.000273271,43.23368361,0.000281582
2025/10/25 10:57,9.88,27.4,0.4043,42.8,43.3,45.4,41.6,-0.8896,22.39516968,4.9,0.144,1.911607945,2927,3.260576998,3.030138533,42.80575019,0.000186011,45.30497223,0.000310689,41.57386588,0.000273377,43.233965,0.000281206
2025/10/25 10:57,9.89,27.4,0.4024,42.8,43.2,45.4,41.7,-0.8893,22.25227134,4.9,0.145,1.911319564,2928,3.245653763,3.04715189,42.80593505,0.00018371,45.30528297,0.000310789,41.57413931,0.000273486,43.23424602,0.000280829
2025/10/25 10:57,9.88,27.4,0.4024,42.8,43.2,45.4,41.6,-0.8886,22.25227134,4.89,0.143,1.905618164,2929,3.238177338,3.051099112,42.80611761,0.000181402,45.30559381,0.00031089,41.57441285,0.000273596,43.23452666,0.000280449
2025/10/25 10:57,9.89,27.4,0.3998,42.8,43.2,45.4,41.7,-0.8883,22.05730243,4.89,0.143,1.905618164,2930,3.218192495,3.073153646,42.80629786,0.000179086,45.30590475,0.000310993,41.57468651,0.000273708,43.23480692,0.000280068
2025/10/25 10:57,9.88,27.4,0.4024,42.8,43.3,45.4,41.7,-0.8876,22.25227134,4.89,0.142,1.905906334,2931,3.238555456,3.05074288,42.80647578,0.000176763,45.3062158,0.000311097,41.57496027,0.000273823,43.23508679,0.000279685
2025/10/25 10:57,9.89,27.4,0.4054,42.8,43.2,45.3,41.5,-0.888,22.47806282,4.89,0.143,1.905618164,2932,3.261040063,3.032774761,42.80665138,0.000174432,45.30652695,0.000311202,41.57523415,0.00027394,43.23536628,0.0002793
2025/10/25 10:57,9.9,27.4,0.4024,42.8,43.2,45.3,41.6,-0.8893,22.25227134,4.9,0.145,1.911319564,2933,3.245653763,3.050232934,42.80682464,0.000172093,45.3068382,0.000311309,41.57550815,0.000274058,43.23564539,0.000278912
2025/10/25 10:57,9.89,27.4,0.4024,42.8,43.2,45.3,41.5,-0.8896,22.25227134,4.89,0.143,1.905618164,2934,3.238177338,3.054187269,42.80699556,0.000169747,45.30714956,0.000311416,41.57578227,0.000274179,43.23592411,0.000278523
2025/10/25 10:57,9.89,27.4,0.4024,42.8,43.2,45.3,41.5,-0.8876,22.25227134,4.89,0.144,1.905329888,2935,3.23779908,3.054544076,42.80716413,0.000167394,45.30746103,0.000311526,41.57605651,0.000274302,43.23620244,0.000278132
2025/10/25 10:57,9.88,27.4,0.4061,42.8,43.2,45.3,41.6,-0.8876,22.53087505,4.89,0.143,1.905618164,2936,3.26635198,3.024781181,42.80733035,0.000165032,45.30777262,0.000311636,41.57633088,0.000274427,43.23648037,0.000277739
2025/10/25 10:57,9.89,27.3,0.4024,42.8,43.2,45.4,41.6,-0.8883,22.27174245,4.9,0.145,1.911319564,2937,3.247643562,3.045284931,42.8074942,0.000162664,45.30808431,0.000311747,41.57660537,0.000274554,43.23675791,0.000277344
2025/10/25 10:57,9.9,27.4,0.4024,42.8,43.3,45.4,41.7,-0.89,22.25227134,4.9,0.143,1.911896221,2938,3.24640841,3.049523889,42.80765567,0.000160287,45.30839611,0.00031186,41.57687999,0.000274684,43.23703506,0.000276947
2025/10/25 10:57,9.88,27.4,0.399,42.8,43.2,45.4,41.6,-0.8863,21.99744595,4.9,0.143,1.911896221,2939,3.220145647,3.068184202,42.80781477,0.000157903,45.30870803,0.000311974,41.57715474,0.000274815,43.23731181,0.000276548
2025/10/25 10:57,9.89,27.4,0.4031,42.8,43.3,45.4,41.6,-0.8876,22.30487673,4.9,0.143,1.911896221,2940,3.251783292,3.041408086,42.80797148,0.000155512,45.30902006,0.00031209,41.57742962,0.000274948,43.23758815,0.000276147
2025/10/25 10:57,9.9,27.4,0.4024,42.8,43.3,45.4,41.6,-0.8876,22.25227134,4.9,0.143,1.911896221,2941,3.24640841,3.049523889,42.80812579,0.000153113,45.30933221,0.000312206,41.57770463,0.000275084,43.2378641,0.000275744
2025/10/25 10:57,9.88,27.4,0.4024,42.8,43.2,45.4,41.6,-0.889,22.25227134,4.9,0.143,1.911896221,2942,3.24640841,3.043363234,42.8082777,0.000150706,45.30964447,0.000312324,41.57797979,0.000275222,43.23813964,0.00027534
2025/10/25 10:57,9.91,27.4,0.4043,42.8,43.2,45.3,41.6,-0.8896,22.39516968,4.9,0.143,1.911896221,2943,3.260956588,3.038985566,42.8084272,0.000148291,45.30995686,0.000312443,41.57825508,0.000275361,43.23841478,0.000274933
2025/10/25 10:57,9.91,27.4,0.4039,42.8,43.2,45.3,41.5,-0.89,22.36505627,4.89,0.144,1.905329888,2944,3.249243785,3.049940434,42.80857428,0.00014587,45.31026936,0.000312564,41.57853051,0.000275503,43.23868951,0.000274524
2025/10/25 10:57,9.9,27.4,0.4039,42.8,43.2,45.3,41.5,-0.8876,22.36505627,4.9,0.145,1.911319564,2945,3.257138772,3.039477497,42.80871894,0.00014344,45.31058199,0.000312686,41.57880608,0.000275647,43.23896383,0.000274113
2025/10/25 10:57,9.9,27.4,0.4031,42.8,43.2,45.3,41.5,-0.8896,22.30487673,4.9,0.143,1.911896221,2946,3.251783292,3.044483322,42.80886116,0.000141003,45.31089473,0.000312809,41.5790818,0.000275793,43.23923773,0.000273701
2025/10/25 10:57,9.89,27.4,0.4005,42.8,43.2,45.3,41.6,-0.889,22.10972856,4.9,0.144,1.911607945,2947,3.231399755,3.060593164,42.80900094,0.000138558,45.3112076,0.000312933,41.57935767,0.000275941,43.23951123,0.000273286
2025/10/25 10:57,9.89,27.4,0.4009,42.8,43.2,45.4,41.6,-0.8893,22.13970802,4.9,0.143,1.911896221,2948,3.234859693,3.057319617,42.80913827,0.000136106,45.3115206,0.000313058,41.57963369,0.000276091,43.23978431,0.00027287
2025/10/25 10:57,9.91,27.4,0.4024,42.8,43.3,45.4,41.6,-0.8886,22.25227134,4.9,0.142,1.912184391,2949,3.246785527,3.052249654,42.80927315,0.000133646,45.31183372,0.000313185,41.57990985,0.000276243,43.24005697,0.000272451
2025/10/25 10:57,9.9,27.4,0.4024,42.8,43.3,45.4,41.7,-0.89,22.25227134,4.9,0.143,1.911896221,2950,3.24640841,3.049523889,42.80940556,0.000131179,45.31214697,0.000313313,41.58018617,0.000276398,43.24032921,0.000272031
2025/10/25 10:57,9.87,27.4,0.4043,42.8,43.3,45.4,41.7,-0.8883,22.39516968,4.9,0.143,1.911896221,2951,3.260956588,3.026719226,42.8095355,0.000128704,45.31246035,0.000313443,41.58046265,0.000276554,43.24060103,0.000271608
2025/10/25 10:57,9.87,27.4,0.4009,42.8,43.3,45.4,41.7,-0.8873,22.13970802,4.9,0.144,1.911607945,2952,3.234484536,3.051490861,42.80966297,0.000126221,45.31277385,0.000313573,41.58073928,0.000276713,43.24087242,0.000271184
2025/10/25 10:57,9.9,27.4,0.4009,42.8,43.2,45.4,41.7,-0.887,22.13970802,4.9,0.143,1.911896221,2953,3.234859693,3.060410942,42.80978794,0.000123731,45.31308749,0.000313705,41.58101607,0.000276873,43.2411434,0.000270758
2025/10/25 10:57,9.9,27.4,0.4028,42.7,43.2,45.2,41.5,-0.8893,22.28232565,4.9,0.142,1.912184391,2954,3.249858667,3.04628632,42.80991043,0.000121234,45.31340127,0.000313838,41.58129303,0.000277036,43.24141394,0.00027033
2025/10/25 10:57,9.9,27.4,0.4024,42.8,43.2,45.3,41.6,-0.888,22.25227134,4.9,0.144,1.911607945,2955,3.246031155,3.049878305,42.81003041,0.000118728,45.31371517,0.000313973,41.58157015,0.000277201,43.24168405,0.000269899
2025/10/25 10:57,9.89,27.4,0.4009,42.8,43.2,45.3,41.6,-0.8876,22.13970802,4.89,0.143,1.905618164,2956,3.226672013,3.065077567,42.81014788,0.000116215,45.31402921,0.000314108,41.58184743,0.000277368,43.24195374,0.000269467
2025/10/25 10:57,9.87,27.3,0.4016,42.8,43.2,45.3,41.6,-0.8896,22.21162238,4.89,0.143,1.905618164,2957,3.234037766,3.051912412,42.81026284,0.000113695,45.31434339,0.000314245,41.58212488,0.000277537,43.24222299,0.000269033
2025/10/25 10:57,9.89,27.4,0.4039,42.8,43.2,45.3,41.6,-0.8876,22.36505627,4.9,0.143,1.911896221,2958,3.257897221,3.035700431,42.81037527,0.000111167,45.3146577,0.000314383,41.5824025,0.000277708,43.2424918,0.000268597
2025/10/25 10:57,9.9,27.4,0.4024,42.8,43.2,45.4,41.6,-0.8893,22.25227134,4.9,0.143,1.911896221,2959,3.24640841,3.049523889,42.81048517,0.000108631,45.31497215,0.000314523,41.5826803,0.000277881,43.24276018,0.000268159
2025/10/25 10:57,9.88,27.4,0.4031,42.8,43.3,45.4,41.6,-0.8886,22.30487673,4.9,0.143,1.911896221,2960,3.251783292,3.03833285,42.81059253,0.000106088,45.31528675,0.000314664,41.58295827,0.000278056,43.24302812,0.000267719
2025/10/25 10:57,9.9,27.4,0.4043,42.8,43.3,45.4,41.6,-0.8883,22.39516968,4.9,0.143,1.911896221,2961,3.260956588,3.035918981,42.81069734,0.000103537,45.31560148,0.000314806,41.58323641,0.000278233,43.24329562,0.000267277
2025/10/25 10:57,9.87,27.4,0.4065,42.8,43.3,45.4,41.7,-0.8866,22.56107514,4.9,0.144,1.911607945,2962,3.277336737,3.011591665,42.8107996,0.000100979,45.31591636,0.000314949,41.58351473,0.000278413,43.24356267,0.000266833
2025/10/25 10:57,9.89,27.4,0.4024,42.8,43.3,45.4,41.7,-0.8876,22.25227134,4.89,0.145,1.905041507,2963,3.237420685,3.054901096,42.8108993,9.84E-05,45.31623138,0.000315093,41.58379324,0.000278594,43.24382928,0.000266387
2025/10/25 10:57,9.88,27.4,0.4039,42.8,43.2,45.4,41.7,-0.889,22.36505627,4.89,0.143,1.905618164,2964,3.249623993,3.040351752,42.81099642,9.58E-05,45.31654655,0.000315239,41.58407192,0.000278778,43.24409545,0.00026594
2025/10/25 10:57,9.88,27.4,0.4005,42.8,43.2,45.3,41.5,-0.889,22.10972856,4.89,0.143,1.905618164,2965,3.223598006,3.064898285,42.81109097,9.33E-05,45.31686186,0.000315386,41.58435079,0.000278964,43.24436116,0.00026549
2025/10/25 10:57,9.89,27.4,0.4028,42.8,43.2,45.3,41.5,-0.8876,22.28232565,4.89,0.141,1.906194398,2966,3.241995118,3.050590652,42.81118294,9.07E-05,45.31717732,0.000315535,41.58462985,0.000279152,43.24462643,0.000265038
2025/10/25 10:57,9.88,27.4,0.4009,42.8,43.2,45.3,41.6,-0.8893,22.13970802,4.89,0.143,1.905618164,2967,3.226672013,3.061978398,42.81127231,8.81E-05,45.31749293,0.000315684,41.5849091,0.000279342,43.24489124,0.000264584
2025/10/25 10:57,9.89,27.4,0.4001,42.8,43.2,45.3,41.6,-0.888,22.07976486,4.89,0.143,1.905618164,2968,3.220511451,3.070940797,42.81135908,8.55E-05,45.31780869,0.000315835,41.58518854,0.000279534,43.2451556,0.000264129
2025/10/25 10:57,9.91,27.4,0.4009,42.8,43.2,45.3,41.5,-0.8896,22.13970802,4.9,0.142,1.912184391,2969,3.235234713,3.063147153,42.81144325,8.29E-05,45.3181246,0.000315987,41.58546817,0.000279728,43.2454195,0.000263671
2025/10/25 10:57,9.88,27.4,0.4024,42.8,43.2,45.4,41.7,-0.8883,22.25227134,4.9,0.143,1.911896221,2970,3.24640841,3.043363234,42.8115248,8.02E-05,45.31844066,0.000316141,41.58574799,0.000279924,43.24568294,0.000263212
2025/10/25 10:57,9.89,27.4,0.4046,42.8,43.3,45.4,41.6,-0.8876,22.41776508,4.9,0.143,1.911896221,2971,3.263245057,3.030725498,42.81160372,7.76E-05,45.31875688,0.000316295,41.58602802,0.000280122,43.24594592,0.00026275
2025/10/25 10:57,9.89,27.4,0.4069,42.8,43.2,45.4,41.7,-0.8886,22.59129098,4.9,0.145,1.911319564,2972,3.279996769,3.015246873,42.81168002,7.50E-05,45.31907325,0.000316451,41.58630824,0.000280323,43.24620844,0.000262287
2025/10/25 10:57,9.89,27.4,0.4061,42.8,43.2,45.4,41.6,-0.8876,22.53087505,4.9,0.147,1.910742484,2973,3.273149199,3.0215549,42.81175368,7.23E-05,45.31938978,0.000316608,41.58658866,0.000280525,43.24647049,0.000261821
2025/10/25 10:57,9.9,27.4,0.4028,42.8,43.2,45.4,41.6,-0.888,22.28232565,4.89,0.145,1.905041507,2974,3.240480289,3.055102675,42.81182469,6.97E-05,45.31970647,0.000316767,41.58686929,0.00028073,43.24673208,0.000261354
2025/10/25 10:57,9.88,27.4,0.4013,42.8,43.2,45.4,41.7,-0.8876,22.16970323,4.9,0.143,1.911896221,2975,3.237946613,3.051316522,42.81189305,6.70E-05,45.32002332,0.000316927,41.58715012,0.000280936,43.2469932,0.000260885
2025/10/25 10:57,9.89,27.4,0.4028,42.8,43.2,45.3,41.5,-0.887,22.28232565,4.89,0.142,1.905906334,2976,3.241616619,3.050946846,42.81195875,6.44E-05,45.32034032,0.000317088,41.58743116,0.000281145,43.24725385,0.000260413
2025/10/25 10:57,9.89,27.4,0.4028,42.8,43.2,45.3,41.5,-0.8886,22.28232565,4.89,0.143,1.905618164,2977,3.241237981,3.051303254,42.81202178,6.17E-05,45.32065749,0.00031725,41.58771241,0.000281356,43.24751402,0.00025994
2025/10/25 10:57,9.9,27.4,0.4054,42.8,43.2,45.3,41.6,-0.8886,22.47806282,4.89,0.143,1.905618164,2978,3.261040063,3.035841268,42.81208213,5.90E-05,45.32097482,0.000317413,41.58799387,0.000281569,43.24777373,0.000259465
2025/10/25 10:57,9.89,27.4,0.4013,42.8,43.2,45.3,41.6,-0.888,22.16970323,4.9,0.144,1.911607945,2979,3.237570937,3.054759322,42.81213981,5.63E-05,45.32129232,0.000317578,41.58827555,0.000281784,43.24803295,0.000258988
2025/10/25 10:57,9.9,27.4,0.4028,42.8,43.2,45.3,41.6,-0.888,22.28232565,4.89,0.142,1.905906334,2980,3.241616619,3.054031726,42.81219479,5.36E-05,45.32160998,0.000317744,41.58855744,0.000282001,43.2482917,0.000258509
2025/10/25 10:57,9.92,27.4,0.4065,42.8,43.2,45.3,41.6,-0.8896,22.56107514,4.9,0.143,1.911896221,2981,3.27771907,3.026494885,42.81224707,5.09E-05,45.32192781,0.000317912,41.58883955,0.00028222,43.24854997,0.000258028
2025/10/25 10:57,9.89,27.4,0.4065,42.8,43.2,45.3,41.6,-0.8886,22.56107514,4.9,0.146,1.911031077,2982,3.276571651,3.018398818,42.81229664,4.82E-05,45.32224581,0.00031808,41.58912188,0.000282441,43.24880776,0.000257545
2025/10/25 10:57,9.9,27.4,0.4046,42.8,43.2,45.3,41.5,-0.891,22.41776508,4.9,0.145,1.911319564,2983,3.262485087,3.034496629,42.8123435,4.55E-05,45.32256397,0.00031825,41.58940444,0.000282665,43.24906506,0.00025706
2025/10/25 10:57,9.9,27.4,0.4031,42.8,43.2,45.3,41.5,-0.8873,22.30487673,4.9,0.144,1.911607945,2984,3.251405004,3.044837536,42.81238764,4.28E-05,45.32288231,0.000318421,41.58968721,0.00028289,43.24932188,0.000256573
2025/10/25 10:58,9.88,27.4,0.4009,42.8,43.2,45.3,41.6,-0.8873,22.13970802,4.89,0.143,1.905618164,2985,3.226672013,3.061978398,42.81242906,4.00E-05,45.32320081,0.000318594,41.58997022,0.000283118,43.2495782,0.000256084
2025/10/25 10:58,9.89,27.4,0.4043,42.8,43.2,45.3,41.6,-0.8876,22.39516968,4.89,0.143,1.905618164,2986,3.252672587,3.040576552,42.81246773,3.73E-05,45.32351949,0.000318768,41.59025345,0.000283348,43.24983404,0.000255593
2025/10/25 10:58,9.89,27.4,0.4005,42.8,43.2,45.3,41.6,-0.8866,22.10972856,4.9,0.144,1.911607945,2987,3.231399755,3.060593164,42.81250366,3.46E-05,45.32383835,0.000318942,41.59053691,0.000283579,43.25008939,0.0002551
2025/10/25 10:58,9.88,27.4,0.4046,42.8,43.2,45.3,41.5,-0.8876,22.41776508,4.9,0.142,1.912184391,2988,3.263624833,3.027308746,42.81253684,3.18E-05,45.32415738,0.000319119,41.59082061,0.000283813,43.25034424,0.000254606
2025/10/25 10:58,9.9,27.4,0.4024,42.8,43.2,45.3,41.5,-0.8893,22.25227134,4.9,0.144,1.911607945,2989,3.246031155,3.049878305,42.81256726,2.90E-05,45.32447659,0.000319296,41.59110454,0.000284049,43.2505986,0.000254109
2025/10/25 10:58,9.88,27.4,0.4024,42.8,43.2,45.3,41.6,-0.8866,22.25227134,4.89,0.142,1.905906334,2990,3.238555456,3.05074288,42.81259491,2.63E-05,45.32479597,0.000319475,41.59138871,0.000284287,43.25085246,0.00025361
2025/10/25 10:58,9.88,27.4,0.4046,42.8,43.2,45.3,41.6,-0.8876,22.41776508,4.89,0.142,1.905906334,2991,3.255335408,3.035017521,42.81261979,2.35E-05,45.32511554,0.000319655,41.59167311,0.000284527,43.25110582,0.00025311
2025/10/25 10:58,9.88,27.4,0.4035,42.8,43.2,45.3,41.5,-0.8876,22.33495862,4.9,0.143,1.911896221,2992,3.254839456,3.035479978,42.81264189,2.07E-05,45.32543528,0.000319836,41.59195776,0.00028477,43.25135868,0.000252607
2025/10/25 10:58,9.91,27.4,0.4046,42.8,43.2,45.3,41.6,-0.89,22.41776508,4.89,0.143,1.905618164,2993,3.25495453,3.044589381,42.8126612,1.79E-05,45.32575521,0.000320019,41.59224265,0.000285014,43.25161104,0.000252103
2025/10/25 10:58,9.88,27.4,0.4013,42.8,43.2,45.3,41.6,-0.8883,22.16970323,4.89,0.143,1.905618164,2994,3.229747634,3.05906254,42.81267771,1.51E-05,45.32607532,0.000320203,41.59252779,0.00028526,43.25186289,0.000251596
2025/10/25 10:58,9.88,27.4,0.4028,42.8,43.3,45.3,41.5,-0.8876,22.28232565,4.89,0.141,1.906194398,2995,3.241995118,3.047506131,42.81269141,1.23E-05,45.32639562,0.000320388,41.59281318,0.000285509,43.25211423,0.000251088
2025/10/25 10:58,9.88,27.4,0.4046,42.8,43.3,45.3,41.6,-0.8863,22.41776508,4.89,0.141,1.906194398,2996,3.255716145,3.034662593,42.8127023,9.48E-06,45.3267161,0.000320574,41.59309881,0.000285759,43.25236506,0.000250578
2025/10/25 10:58,9.88,27.4,0.4024,42.8,43.3,45.3,41.6,-0.8883,22.25227134,4.89,0.143,1.905618164,2997,3.238177338,3.051099112,42.81271038,6.66E-06,45.32703677,0.000320762,41.5933847,0.000286012,43.25261538,0.000250065
2025/10/25 10:58,9.88,27.5,0.4024,42.8,43.4,45.4,41.7,-0.8893,22.23280023,4.89,0.142,1.905906334,2998,3.236572238,3.052612231,42.81271562,3.83E-06,45.32735762,0.000320951,41.59367083,0.000286267,43.25286519,0.000249551
2025/10/25 10:58,9.89,27.5,0.4024,42.8,43.4,45.4,41.7,-0.8866,22.23280023,4.89,0.141,1.906194398,2999,3.236949881,3.055345422,42.81271803,9.90E-07,45.32767867,0.000321141,41.59395723,0.000286524,43.25311448,0.000249035
2025/10/25 10:58,9.88,27.4,0.4005,42.8,43.2,45.4,41.7,-0.8883,22.10972856,4.9,0.143,1.911896221,3000,3.231774394,3.057144094,42.8127176,-1.86E-06,45.3279999,0.000321332,41.59424388,0.000286783,43.25336326,0.000248517
2025/10/25 10:58,9.89,27.5,0.4065,42.8,43.3,45.4,41.7,-0.8876,22.54130186,4.89,0.143,1.905618164,3001,3.267398176,3.026873209,42.81271432,-4.71E-06,45.32832133,0.000321525,41.5945308,0.000287044,43.25361152,0.000247996
2025/10/25 10:58,9.88,27.5,0.4054,42.9,43.4,45.4,41.7,-0.8886,22.45837082,4.9,0.144,1.911607945,3002,3.266973646,3.024205601,42.81270818,-7.57E-06,45.32864295,0.000321719,41.59481797,0.000287307,43.25385925,0.000247474
2025/10/25 10:58,9.91,27.4,0.4028,42.8,43.3,45.3,41.6,-0.889,22.28232565,4.9,0.145,1.911319564,3003,3.248725084,3.050427396,42.81269917,-1.04E-05,45.32896477,0.000321914,41.59510541,0.000287572,43.25410646,0.00024695
2025/10/25 10:58,9.9,27.4,0.4013,42.8,43.3,45.3,41.6,-0.889,22.16970323,4.9,0.143,1.911896221,3004,3.237946613,3.057493276,42.81268729,-1.33E-05,45.32928678,0.000322111,41.59539312,0.00028784,43.25435315,0.000246424
